precinct_id,district_id,total,white,black,asian,hispanic,other,GEOID,democratic_votes,republican_votes,total_votes,district,representative,party,incumbent_race,margin
1978,3,922,371,268,0,271,12,45081-Higgins-Zoar,159,261,423,3,Jeff Duncan,Republican,White,0.68
1979,3,1556,1462,19,2,21,52,45081-Holly,147,1048,1204,3,Jeff Duncan,Republican,White,0.68
1980,3,1377,1251,44,0,52,30,45081-Hollywood,108,928,1053,3,Jeff Duncan,Republican,White,0.68
1981,3,1086,719,292,5,46,24,45081-Holstons,221,462,687,3,Jeff Duncan,Republican,White,0.68
1982,3,785,724,17,3,17,24,45081-Pleasant Grove,120,637,773,3,Jeff Duncan,Republican,White,0.68
1983,3,727,583,80,0,39,25,45081-Richland,66,369,441,3,Jeff Duncan,Republican,White,0.68
1984,3,922,422,402,0,82,16,45081-Ridge Spring-Monetta,259,271,533,3,Jeff Duncan,Republican,White,0.68
1985,3,1800,578,718,5,465,34,45081-Saluda No. 1,406,326,744,3,Jeff Duncan,Republican,White,0.68
1986,3,1744,813,388,2,509,32,45081-Saluda No. 2,284,414,710,3,Jeff Duncan,Republican,White,0.68
1987,3,1193,978,90,1,88,36,45081-Sardis,106,709,822,3,Jeff Duncan,Republican,White,0.68
1988,3,783,367,304,2,92,18,45081-Ward,174,251,426,3,Jeff Duncan,Republican,White,0.68
1989,4,2607,1920,257,97,210,123,45083-Abner Creek Baptist,718,1717,2461,4,William Timmons,Republican,White,0.62
1990,4,1028,514,370,50,57,37,45083-Airport,246,229,484,4,William Timmons,Republican,White,0.62
1991,4,1908,1465,231,93,76,43,45083-Anderson Mill Baptist,547,1017,1586,4,William Timmons,Republican,White,0.62
1992,4,2828,1540,788,189,198,113,45083-Anderson Mill Elementary,870,859,1761,4,William Timmons,Republican,White,0.62
1993,4,3812,3002,300,38,347,125,45083-Apalache Baptist,687,1723,2446,4,William Timmons,Republican,White,0.62
1994,4,2405,980,400,206,709,110,45083-Arcadia Elementary,258,270,535,4,William Timmons,Republican,White,0.62
1995,4,1525,530,847,13,86,49,45083-Beacon,449,117,573,4,William Timmons,Republican,White,0.62
1996,4,2549,1793,421,27,221,87,45083-Beech Springs Intermediate,453,974,1444,4,William Timmons,Republican,White,0.62
1997,4,1623,1401,114,16,42,50,45083-Ben Avon Methodist,367,726,1114,4,William Timmons,Republican,White,0.62
1998,4,1642,1355,144,24,49,70,45083-Bethany Wesleyan,292,966,1266,4,William Timmons,Republican,White,0.62
1999,4,3918,2274,621,221,612,190,45083-Blackstock,853,1175,2055,4,William Timmons,Republican,White,0.62
2000,5,3230,2196,493,224,210,107,45083-Boiling Springs 9th Grade,598,1126,1747,5,Ralph Norman,Republican,White,0.59
2001,4,2797,1885,504,138,188,82,45083-Boiling Springs Elementary,529,1184,1733,4,William Timmons,Republican,White,0.62
2002,5,1935,1537,211,56,85,46,45083-Boiling Springs High School,429,1144,1586,5,Ralph Norman,Republican,White,0.59
2003,5,1666,1420,101,42,63,40,45083-Boling Springs Jr. High,447,1259,1722,5,Ralph Norman,Republican,White,0.59
2004,4,1082,885,111,6,36,44,45083-Broome High School,185,425,616,4,William Timmons,Republican,White,0.62
2005,4,1645,140,1340,17,100,48,45083-C.C. Woodson Recreation,661,86,752,4,William Timmons,Republican,White,0.62
2006,4,1601,1111,321,27,87,55,45083-Canaan,295,612,915,4,William Timmons,Republican,White,0.62
2007,5,1451,1162,155,31,53,50,45083-Cannons Elementary,436,726,1171,5,Ralph Norman,Republican,White,0.59
2008,5,2684,2311,174,63,47,89,45083-Carlisle Fosters Grove,423,1804,2244,5,Ralph Norman,Republican,White,0.59
2009,5,1760,1496,134,21,63,46,45083-Carlisle Wesleyan,228,1097,1339,5,Ralph Norman,Republican,White,0.59
2010,4,1169,1047,41,2,49,30,45083-Cavins Hobbysville,112,742,860,4,William Timmons,Republican,White,0.62
2011,4,2295,1559,420,95,123,98,45083-Chapman High School,388,900,1316,4,William Timmons,Republican,White,0.62
2012,5,2167,1670,234,86,109,68,45083-Cherokee Springs Fire Station,265,1053,1341,5,Ralph Norman,Republican,White,0.59
2013,5,3942,3043,492,20,239,148,45083-Chesnee Elementary,474,1619,2106,5,Ralph Norman,Republican,White,0.59
2014,4,2573,1744,470,74,216,69,45083-Chestnut Lake,493,946,1453,4,William Timmons,Republican,White,0.62
2015,4,1704,1526,102,6,40,30,45083-Clifton Glendale,197,880,1086,4,William Timmons,Republican,White,0.62
2016,4,1206,784,233,25,101,63,45083-Converse,221,219,449,4,William Timmons,Republican,White,0.62
2017,4,1581,1172,218,35,91,65,45083-Converse Fire Station,231,569,808,4,William Timmons,Republican,White,0.62
2018,5,3450,2748,311,33,195,163,45083-Cooley Springs Baptist,351,1683,2063,5,Ralph Norman,Republican,White,0.59
2019,4,1808,902,735,61,57,53,45083-Cornerstone Baptist,655,363,1041,4,William Timmons,Republican,White,0.62
2020,5,2190,1738,212,3,166,71,45083-Cowpens,226,967,1208,5,Ralph Norman,Republican,White,0.59
2021,4,1620,664,557,254,95,50,45083-Croft Baptist,367,363,737,4,William Timmons,Republican,White,0.62
2022,4,949,775,123,4,22,25,45083-Cross Anchor Fire Station,110,503,617,4,William Timmons,Republican,White,0.62
2023,4,2010,1135,576,57,168,74,45083-Cudd Memorial,382,477,866,4,William Timmons,Republican,White,0.62
2024,4,3412,2575,302,75,298,162,45083-D. R. Hill Middle School,507,1567,2097,4,William Timmons,Republican,White,0.62
2025,4,1308,1134,94,16,36,28,45083-Daniel Morgan Technology Center,372,628,1013,4,William Timmons,Republican,White,0.62
2026,4,2266,1256,570,58,320,62,45083-Drayton,444,424,877,4,William Timmons,Republican,White,0.62
2027,4,1926,1082,462,30,277,75,45083-Duncan United Methodist,448,656,1114,4,William Timmons,Republican,White,0.62
2028,4,2897,1500,1048,125,142,82,45083-E.P. Todd Elementary,930,884,1832,4,William Timmons,Republican,White,0.62
2029,4,1549,1202,238,34,31,44,45083-Eastside Baptist,514,647,1174,4,William Timmons,Republican,White,0.62
2030,4,1819,1518,119,0,105,77,45083-Enoree First Baptist,162,853,1027,4,William Timmons,Republican,White,0.62
2031,4,1555,1315,106,4,91,39,45083-Enoree River,214,1102,1324,4,William Timmons,Republican,White,0.62
2032,4,1938,1457,237,93,99,52,45083-Fairforest Elementary,296,899,1206,4,William Timmons,Republican,White,0.62
2033,4,3727,1744,1632,51,216,84,45083-Fairgrounds,608,145,766,4,William Timmons,Republican,White,0.62
2034,4,3293,2721,325,53,82,112,45083-Gable Middle School,743,1898,2672,4,William Timmons,Republican,White,0.62
2035,4,1935,1799,26,13,45,52,45083-Gramling Methodist,189,1149,1351,4,William Timmons,Republican,White,0.62
2036,4,3461,2619,525,67,130,120,45083-Greater St. James,492,1322,1831,4,William Timmons,Republican,White,0.62
2037,4,1970,1448,308,39,121,54,45083-Hanging Rock,492,1065,1575,4,William Timmons,Republican,White,0.62
2038,4,5195,2116,1425,109,1387,158,45083-Hayne,309,347,668,4,William Timmons,Republican,White,0.62
2039,4,2744,1111,1091,108,365,69,45083-Hearon Circle,490,289,786,4,William Timmons,Republican,White,0.62
2040,4,3116,1910,723,155,232,96,45083-Hendrix Elementary,671,1033,1731,4,William Timmons,Republican,White,0.62
2041,4,1664,1455,73,18,55,63,45083-Holly Springs Baptist,154,1126,1290,4,William Timmons,Republican,White,0.62
2042,4,2601,2242,74,18,137,130,45083-Holly Springs Motlow,261,1605,1880,4,William Timmons,Republican,White,0.62
2043,4,3036,1109,1386,116,283,142,45083-Holy Communion,790,500,1305,4,William Timmons,Republican,White,0.62
2044,4,1588,764,506,67,201,50,45083-Hope,358,418,787,4,William Timmons,Republican,White,0.62
2045,4,1848,1443,239,47,72,47,45083-Inman,432,1019,1471,4,William Timmons,Republican,White,0.62
2046,4,2277,694,1180,125,194,84,45083-Jesse Bobo Elementary,671,286,975,4,William Timmons,Republican,White,0.62
2047,4,2074,1010,813,28,127,96,45083-Jesse Boyd Elementary,496,389,897,4,William Timmons,Republican,White,0.62
2048,5,2505,2225,118,33,55,74,45083-Lake Bowen Baptist,351,1459,1828,5,Ralph Norman,Republican,White,0.59
2049,4,1723,1460,78,58,77,50,45083-Lake Cooley,267,991,1267,4,William Timmons,Republican,White,0.62
2050,4,1798,1559,60,16,81,82,45083-Landrum,276,932,1227,4,William Timmons,Republican,White,0.62
2051,4,3111,2849,70,46,85,61,45083-Landrum High School,397,1809,2220,4,William Timmons,Republican,White,0.62
2052,4,1846,1537,168,9,70,62,45083-Landrum United Methodist,306,964,1277,4,William Timmons,Republican,White,0.62
2053,4,4931,3561,769,93,339,169,45083-Lyman,1025,2515,3596,4,William Timmons,Republican,White,0.62
2054,4,2501,2070,134,17,181,99,45083-Lyman Elementary,349,1424,1787,4,William Timmons,Republican,White,0.62
2055,5,2356,2137,70,25,57,67,45083-Mayo Elementary,171,1289,1466,5,Ralph Norman,Republican,White,0.59
2056,4,2509,1941,420,34,70,44,45083-McCracken Middle School,762,857,1656,4,William Timmons,Republican,White,0.62
2057,4,1468,944,303,77,69,75,45083-Middle Tyger,462,740,1223,4,William Timmons,Republican,White,0.62
2058,4,1588,1152,272,47,63,54,45083-Moore Duncan,486,769,1269,4,William Timmons,Republican,White,0.62
2059,4,2136,1655,311,50,60,60,45083-Morningside,545,893,1451,4,William Timmons,Republican,White,0.62
2060,4,1278,1143,32,24,32,47,45083-Motlow Creek Baptist,119,892,1019,4,William Timmons,Republican,White,0.62
2061,4,4047,3221,621,13,101,91,45083-Mt Calvary Presbyterian,293,2051,2362,4,William Timmons,Republican,White,0.62
2062,4,1968,642,1155,23,99,49,45083-Mt. Moriah Baptist,690,202,908,4,William Timmons,Republican,White,0.62
2063,5,2624,2311,124,16,68,105,45083-New Prospect,278,1548,1844,5,Ralph Norman,Republican,White,0.59
2064,5,2372,1926,147,57,156,86,45083-Oakland Elementary,320,1265,1598,5,Ralph Norman,Republican,White,0.59
2065,4,1074,112,900,3,30,29,45083-Old Bridge,373,41,424,4,William Timmons,Republican,White,0.62
2066,4,2791,2129,455,15,75,117,45083-Pacolet Elementary School,371,1223,1611,4,William Timmons,Republican,White,0.62
2067,5,1590,1184,246,9,99,52,45083-Palmetto,222,581,809,5,Ralph Norman,Republican,White,0.59
2068,4,1273,1095,83,5,50,40,45083-Pauline Glenn Springs Elementary,119,759,888,4,William Timmons,Republican,White,0.62
2069,4,2468,1593,482,111,199,83,45083-Peach Blossom,510,806,1327,4,William Timmons,Republican,White,0.62
2070,4,2248,1659,158,184,141,106,45083-Pelham Fire Station,806,1406,2264,4,William Timmons,Republican,White,0.62
2071,4,2732,2144,317,48,141,82,45083-Poplar Springs Fire Station,668,1476,2181,4,William Timmons,Republican,White,0.62
2072,4,3422,1040,1632,13,618,119,45083-Powell Saxon Una,528,260,801,4,William Timmons,Republican,White,0.62
2073,4,1746,1538,104,15,39,50,45083-R.D. Anderson Vocational,246,1128,1389,4,William Timmons,Republican,White,0.62
2074,5,2522,2198,124,46,78,76,45083-Rainbow,337,1554,1906,5,Ralph Norman,Republican,White,0.59
2075,4,1843,1459,227,21,84,52,45083-Reidville Elementary,642,1544,2208,4,William Timmons,Republican,White,0.62
2076,4,1998,1435,297,67,123,76,45083-Reidville Fire Station,544,1027,1586,4,William Timmons,Republican,White,0.62
2077,4,1836,1258,298,122,89,69,45083-River Ridge Elementary,335,755,1109,4,William Timmons,Republican,White,0.62
2078,4,1868,1009,572,91,144,52,45083-Roebuck Bethlehem,650,775,1439,4,William Timmons,Republican,White,0.62
2079,4,3409,1724,1208,91,292,94,45083-Roebuck Elementary,1007,1050,2087,4,William Timmons,Republican,White,0.62
2080,5,2253,1529,399,62,171,92,45083-Shoally,548,964,1525,5,Ralph Norman,Republican,White,0.59
2081,4,1891,493,1164,27,119,88,45083-Silverhill Memorial UMC,626,227,868,4,William Timmons,Republican,White,0.62
2082,4,1041,614,378,9,11,29,45083-Southport,252,401,663,4,William Timmons,Republican,White,0.62
2083,4,2449,1564,506,86,211,82,45083-Spartangreen,516,766,1296,4,William Timmons,Republican,White,0.62
2084,4,1296,1206,32,10,13,35,45083-St. John's Lutheran,439,676,1136,4,William Timmons,Republican,White,0.62
2085,4,1358,688,487,1,101,81,45083-Startex Fire Station,286,313,606,4,William Timmons,Republican,White,0.62
2086,5,1534,1353,77,25,33,46,45083-Swofford Career Center,202,888,1095,5,Ralph Norman,Republican,White,0.59
2087,4,2017,1231,541,40,144,61,45083-Travelers Rest Baptist,551,809,1387,4,William Timmons,Republican,White,0.62
2088,4,1987,1705,122,27,64,69,45083-Trinity Methodist,658,634,1320,4,William Timmons,Republican,White,0.62
2089,4,2510,1564,422,145,234,145,45083-Trinity Presbyterian,641,948,1608,4,William Timmons,Republican,White,0.62
2090,4,3663,2579,710,20,232,122,45083-Two Mile Creek,699,1482,2202,4,William Timmons,Republican,White,0.62
2091,4,2022,1580,229,57,89,67,45083-Tyger River,508,1237,1766,4,William Timmons,Republican,White,0.62
2092,4,2720,1961,379,145,157,78,45083-Valley Falls,771,1614,2417,4,William Timmons,Republican,White,0.62
2093,4,3049,1541,421,31,954,102,45083-Victor Mill Methodist,475,765,1253,4,William Timmons,Republican,White,0.62
2094,4,1756,420,910,13,336,77,45083-Wade Hampton,444,176,642,4,William Timmons,Republican,White,0.62
2095,4,3581,2132,999,85,209,156,45083-Wellford,804,1287,2116,4,William Timmons,Republican,White,0.62
2096,4,2216,1685,213,127,124,67,45083-West View Elementary,580,1105,1709,4,William Timmons,Republican,White,0.62
2097,5,1595,1010,366,80,76,63,45083-Whitlock Jr. High,207,428,644,5,Ralph Norman,Republican,White,0.59
2098,4,1549,1302,95,24,69,59,45083-Willow Creek,287,961,1263,4,William Timmons,Republican,White,0.62
2099,4,2543,1153,1064,23,189,114,45083-Woodland Heights Recreation Center,670,495,1183,4,William Timmons,Republican,White,0.62
2100,4,1842,1364,252,15,146,65,45083-Woodruff Leisure Center,273,780,1063,4,William Timmons,Republican,White,0.62
2101,6,607,8,583,0,5,11,45085-Bates,338,9,354,6,Jim Clyburn,Democrat,Black,0.65
2102,5,1009,67,912,0,7,23,45085-Birnie,471,53,531,5,Ralph Norman,Republican,White,0.59
2103,5,988,625,267,11,39,46,45085-Burns-Downs,227,375,608,5,Ralph Norman,Republican,White,0.59
2104,5,1461,977,371,54,28,31,45085-Causeway Branch 1,458,649,1123,5,Ralph Norman,Republican,White,0.59
2105,5,1030,693,265,19,25,28,45085-Causeway Branch 2,315,426,745,5,Ralph Norman,Republican,White,0.59
2106,5,933,323,501,8,59,42,45085-Cherryvale,193,124,323,5,Ralph Norman,Republican,White,0.59
2107,6,1583,331,1127,14,62,49,45085-Crosswell,540,161,715,6,Jim Clyburn,Democrat,Black,0.65
2108,5,1927,1097,636,45,54,95,45085-Dalzell 1,499,582,1092,5,Ralph Norman,Republican,White,0.59
2109,5,1486,697,628,30,48,83,45085-Dalzell 2,390,355,752,5,Ralph Norman,Republican,White,0.59
2110,5,1587,405,1108,12,29,33,45085-Delaine,664,214,886,5,Ralph Norman,Republican,White,0.59
2111,5,1584,780,672,16,48,68,45085-Ebenezer 1,483,410,907,5,Ralph Norman,Republican,White,0.59
2112,5,1870,862,736,61,113,98,45085-Ebenezer 2,589,509,1113,5,Ralph Norman,Republican,White,0.59
2113,5,2231,372,1647,31,102,79,45085-Folsom Park,552,135,700,5,Ralph Norman,Republican,White,0.59
2114,5,1779,1373,320,4,17,65,45085-Furman,256,788,1052,5,Ralph Norman,Republican,White,0.59
2115,5,3384,1789,1067,131,202,195,45085-Green Swamp 1,924,817,1761,5,Ralph Norman,Republican,White,0.59
2116,5,1143,878,142,24,45,54,45085-Green Swamp 2,190,575,770,5,Ralph Norman,Republican,White,0.59
2117,6,879,632,190,4,27,26,45085-Hampton Park,230,263,503,6,Jim Clyburn,Democrat,Black,0.65
2118,5,1200,612,472,15,56,45,45085-Hillcrest,375,288,673,5,Ralph Norman,Republican,White,0.59
2119,5,541,88,419,1,14,19,45085-Horatio,263,83,350,5,Ralph Norman,Republican,White,0.59
2120,6,1393,284,1015,0,70,24,45085-Lemira,527,115,652,6,Jim Clyburn,Democrat,Black,0.65
2121,6,1219,181,919,1,99,19,45085-Loring,319,81,404,6,Jim Clyburn,Democrat,Black,0.65
2122,6,826,152,605,0,46,23,45085-Magnolia-Harmony,293,69,367,6,Jim Clyburn,Democrat,Black,0.65
2123,5,1694,909,635,11,56,83,45085-Manchester Forest,438,559,1008,5,Ralph Norman,Republican,White,0.59
2124,6,478,94,352,0,11,21,45085-Mayesville,244,89,340,6,Jim Clyburn,Democrat,Black,0.65
2125,6,1389,777,556,0,17,39,45085-Mayewood,341,644,991,6,Jim Clyburn,Democrat,Black,0.65
2126,5,1777,998,619,33,48,79,45085-McCrays Mill 1,561,589,1159,5,Ralph Norman,Republican,White,0.59
2127,5,1884,1156,596,24,37,71,45085-McCrays Mill 2,607,787,1407,5,Ralph Norman,Republican,White,0.59
2128,5,787,442,275,12,38,20,45085-Millwood,231,209,451,5,Ralph Norman,Republican,White,0.59
2129,6,1468,212,1132,14,66,44,45085-Morris College,397,71,481,6,Jim Clyburn,Democrat,Black,0.65
2130,5,1329,358,899,3,35,34,45085-Mulberry,385,176,569,5,Ralph Norman,Republican,White,0.59
2131,5,1485,795,500,47,62,81,45085-Oakland Plant 1,408,449,868,5,Ralph Norman,Republican,White,0.59
2132,5,1296,799,304,39,79,75,45085-Oakland Plant 2,284,402,695,5,Ralph Norman,Republican,White,0.59
2133,5,1320,815,446,6,19,34,45085-Oswego,321,537,863,5,Ralph Norman,Republican,White,0.59
2134,5,2089,901,907,94,107,80,45085-Palmetto Park,456,381,846,5,Ralph Norman,Republican,White,0.59
2135,5,2021,1116,786,7,34,78,45085-Pinewood,490,623,1120,5,Ralph Norman,Republican,White,0.59
2136,6,2315,1433,716,25,70,71,45085-Pocotaligo 1,509,843,1366,6,Jim Clyburn,Democrat,Black,0.65
2137,6,1661,868,645,1,84,63,45085-Pocotaligo 2,377,430,813,6,Jim Clyburn,Democrat,Black,0.65
2138,5,2569,1602,731,27,87,122,45085-Privateer,517,870,1403,5,Ralph Norman,Republican,White,0.59
2139,5,2479,572,1821,0,50,36,45085-Rembert,960,232,1206,5,Ralph Norman,Republican,White,0.59
2140,6,407,62,313,0,10,22,45085-Salem,179,45,226,6,Jim Clyburn,Democrat,Black,0.65
2141,5,1017,600,376,2,18,21,45085-Salterstown,247,360,617,5,Ralph Norman,Republican,White,0.59
2142,6,501,9,468,0,12,12,45085-Savage-Glover,252,10,266,6,Jim Clyburn,Democrat,Black,0.65
2143,5,1696,1424,134,26,38,74,45085-Second Mill,301,973,1284,5,Ralph Norman,Republican,White,0.59
2144,5,1391,829,214,56,177,115,45085-Shaw,49,73,122,5,Ralph Norman,Republican,White,0.59
2145,6,674,148,503,1,15,7,45085-South Liberty,257,67,326,6,Jim Clyburn,Democrat,Black,0.65
2146,6,813,64,716,0,8,25,45085-South Red Bay,391,36,433,6,Jim Clyburn,Democrat,Black,0.65
2147,5,1432,505,804,14,52,57,45085-Spectrum,476,185,668,5,Ralph Norman,Republican,White,0.59
2148,6,1236,481,692,5,32,26,45085-St. John,410,380,794,6,Jim Clyburn,Democrat,Black,0.65
2149,5,2331,1040,1045,79,76,91,45085-St. Paul,679,484,1180,5,Ralph Norman,Republican,White,0.59
2150,6,594,12,558,0,18,6,45085-Stone Hill,249,9,264,6,Jim Clyburn,Democrat,Black,0.65
2151,5,805,477,258,21,22,27,45085-Sumter High 1,180,262,448,5,Ralph Norman,Republican,White,0.59
2152,5,1521,891,550,9,30,41,45085-Sumter High 2,463,501,977,5,Ralph Norman,Republican,White,0.59
2153,5,1565,816,619,20,44,66,45085-Sunset,527,530,1072,5,Ralph Norman,Republican,White,0.59
2154,6,1286,813,356,20,45,52,45085-Swan Lake,341,458,813,6,Jim Clyburn,Democrat,Black,0.65
2155,5,1226,287,820,9,42,68,45085-Thomas Sumter,542,217,770,5,Ralph Norman,Republican,White,0.59
2156,6,1308,600,630,2,30,46,45085-Turkey Creek,381,407,796,6,Jim Clyburn,Democrat,Black,0.65
2157,6,957,93,805,0,40,19,45085-Wilder,441,52,498,6,Jim Clyburn,Democrat,Black,0.65
2158,5,1941,1500,256,57,53,75,45085-Wilson Hall,425,1175,1616,5,Ralph Norman,Republican,White,0.59
2159,5,755,670,59,0,5,21,45087-Adamsburg,64,469,535,5,Ralph Norman,Republican,White,0.59
2160,5,418,174,228,0,8,8,45087-Black Rock,136,133,272,5,Ralph Norman,Republican,White,0.59
2161,5,1242,905,286,2,9,40,45087-Bonham,206,459,672,5,Ralph Norman,Republican,White,0.59
2162,5,1605,1185,322,6,46,46,"45087-Buffalo, Box 1",195,557,760,5,Ralph Norman,Republican,White,0.59
2163,5,533,82,427,0,0,24,45087-Carlisle,258,52,313,5,Ralph Norman,Republican,White,0.59
2164,5,971,774,170,3,10,14,45087-Cross Keys,158,485,644,5,Ralph Norman,Republican,White,0.59
2165,5,1702,1116,521,11,17,37,45087-Excelsior,331,632,975,5,Ralph Norman,Republican,White,0.59
2166,5,1272,989,233,2,14,34,"45087-Jonesville, Box 1",167,569,740,5,Ralph Norman,Republican,White,0.59
2167,5,1397,1000,332,4,29,32,"45087-Jonesville, Box 2",232,571,810,5,Ralph Norman,Republican,White,0.59
2168,5,1097,780,266,2,16,33,45087-Kelton,199,503,708,5,Ralph Norman,Republican,White,0.59
2169,5,762,654,70,0,3,35,45087-Lockhart,79,361,445,5,Ralph Norman,Republican,White,0.59
2170,5,2045,1629,350,4,15,47,"45087-Monarch, Box 1",206,796,1010,5,Ralph Norman,Republican,White,0.59
2171,5,794,721,53,2,8,10,45087-Putnam,58,498,558,5,Ralph Norman,Republican,White,0.59
2172,5,785,394,371,1,2,17,45087-Santuck,267,272,543,5,Ralph Norman,Republican,White,0.59
2173,5,831,474,320,1,13,23,"45087-Union, Ward 1, Box 1",191,280,476,5,Ralph Norman,Republican,White,0.59
2174,5,1270,545,696,4,13,12,"45087-Union, Ward 1, Box 2",395,266,670,5,Ralph Norman,Republican,White,0.59
2175,5,1036,416,576,4,13,27,"45087-Union, Ward 2",327,286,619,5,Ralph Norman,Republican,White,0.59
2176,5,885,380,460,3,11,31,"45087-Union, Ward 3",202,166,372,5,Ralph Norman,Republican,White,0.59
2177,5,1235,764,403,5,22,41,"45087-Union, Ward 4, Box 1",206,428,636,5,Ralph Norman,Republican,White,0.59
2178,5,476,178,271,0,9,18,"45087-Union, Ward 4, Box 2",104,68,173,5,Ralph Norman,Republican,White,0.59
2179,5,311,231,73,0,1,6,45087-West Springs,59,200,262,5,Ralph Norman,Republican,White,0.59
2180,6,349,153,181,0,2,13,45089-Black River,127,117,245,6,Jim Clyburn,Democrat,Black,0.65
2181,6,850,352,470,1,6,21,45089-Bloomingvale,291,235,531,6,Jim Clyburn,Democrat,Black,0.65
2182,6,609,235,342,0,12,20,45089-Cades,189,100,289,6,Jim Clyburn,Democrat,Black,0.65
2183,6,362,167,183,1,2,9,45089-Cedar Swamp,113,108,222,6,Jim Clyburn,Democrat,Black,0.65
2184,6,834,279,524,1,13,17,45089-Central,336,225,573,6,Jim Clyburn,Democrat,Black,0.65
2185,6,790,537,215,0,30,8,45089-Earles,92,396,490,6,Jim Clyburn,Democrat,Black,0.65
2186,6,1342,241,1053,2,21,25,45089-Greeleyville,636,181,829,6,Jim Clyburn,Democrat,Black,0.65
2187,6,362,243,108,0,4,7,45089-Harmony,52,165,218,6,Jim Clyburn,Democrat,Black,0.65
2188,6,529,437,58,0,8,26,45089-Hebron,42,290,333,6,Jim Clyburn,Democrat,Black,0.65
2189,6,1599,578,965,10,20,26,45089-Hemingway,569,376,955,6,Jim Clyburn,Democrat,Black,0.65
2190,6,645,295,330,0,8,12,45089-Henry-Poplar Hill,157,188,351,6,Jim Clyburn,Democrat,Black,0.65
2191,6,1308,274,996,0,6,32,45089-Indiantown,669,173,852,6,Jim Clyburn,Democrat,Black,0.65
2192,6,3126,1426,1536,61,34,69,45089-Kingstree No.1,949,931,1905,6,Jim Clyburn,Democrat,Black,0.65
2193,6,1152,67,1026,5,19,35,45089-Kingstree No.2,412,21,444,6,Jim Clyburn,Democrat,Black,0.65
2194,6,2269,159,2063,9,10,28,45089-Kingstree No.3,1113,134,1267,6,Jim Clyburn,Democrat,Black,0.65
2195,6,1254,218,999,0,12,25,45089-Kingstree No.4,552,200,758,6,Jim Clyburn,Democrat,Black,0.65
