precinct_id,state,total_votes,ei_white_dem_vote_fraction,ei_white_rep_vote_fraction,ei_white_party_of_choice,ei_white_precinct_confidence,ei_black_dem_vote_fraction,ei_black_rep_vote_fraction,ei_black_party_of_choice,ei_black_precinct_confidence,ei_asian_dem_vote_fraction,ei_asian_rep_vote_fraction,ei_asian_party_of_choice,ei_asian_precinct_confidence,ei_hispanic_dem_vote_fraction,ei_hispanic_rep_vote_fraction,ei_hispanic_party_of_choice,ei_hispanic_precinct_confidence
1145,Oregon,3485,0.56394,0.43606,democratic,0.5639,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1146,Oregon,1764,0.559197,0.440803,democratic,0.5592,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1147,Oregon,26,0.512136,0.487864,democratic,0.5121,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1148,Oregon,4432,0.619,0.381,democratic,0.619,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1149,Oregon,1740,0.512055,0.487945,democratic,0.5121,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1150,Oregon,2137,0.310987,0.689013,republican,0.689,0.939287,0.060713,democratic,0.9393,0.175543,0.824457,republican,0.8245,0.308791,0.691209,republican,0.6912
1151,Oregon,1064,0.443053,0.556947,republican,0.5569,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1152,Oregon,2205,0.612454,0.387546,democratic,0.6125,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1153,Oregon,7604,0.573531,0.426469,democratic,0.5735,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1154,Oregon,4600,0.453836,0.546164,republican,0.5462,0.939287,0.060713,democratic,0.9393,0.949987,0.050013,democratic,0.95,0.870129,0.129871,democratic,0.8701
1155,Oregon,4592,0.714278,0.285722,democratic,0.7143,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1156,Oregon,1304,0.418043,0.581957,republican,0.582,1.0,0.0,democratic,1.0,0.906323,0.093677,democratic,0.9063,1.0,0.0,democratic,1.0
1157,Oregon,1560,0.665285,0.334715,democratic,0.6653,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1158,Oregon,329,0.251514,0.748486,republican,0.7485,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1159,Oregon,3872,0.343436,0.656564,republican,0.6566,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,0.875493,0.124507,democratic,0.8755
1160,Oregon,63,0.372254,0.627746,republican,0.6277,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
1161,Oregon,248,0.646077,0.353923,democratic,0.6461,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1162,Oregon,4479,0.552664,0.447336,democratic,0.5527,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1163,Oregon,1449,0.375005,0.624995,republican,0.625,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1164,Oregon,315,0.700362,0.299638,democratic,0.7004,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1165,Oregon,1629,0.725901,0.274099,democratic,0.7259,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1166,Oregon,1351,0.500953,0.499047,democratic,0.501,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1167,Oregon,763,0.490014,0.509986,republican,0.51,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1168,Oregon,674,0.34969,0.65031,republican,0.6503,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1169,Oregon,4098,0.511342,0.488658,democratic,0.5113,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1170,Oregon,764,0.372785,0.627215,republican,0.6272,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
1171,Oregon,17,0.0,1.0,republican,1.0,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
1172,Oregon,326,0.442865,0.557135,republican,0.5571,0.939287,0.060713,democratic,0.9393,0.59563,0.40437,democratic,0.5956,0.837668,0.162332,democratic,0.8377
1173,Oregon,3783,0.515842,0.484158,democratic,0.5158,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1174,Oregon,3002,0.624322,0.375678,democratic,0.6243,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1175,Oregon,7,1.0,0.0,democratic,1.0,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,1.0,0.0,democratic,1.0
1176,Oregon,611,0.368835,0.631165,republican,0.6312,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
1177,Oregon,119,0.226507,0.773493,republican,0.7735,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.773623,0.226377,democratic,0.7736
1178,Oregon,843,0.499821,0.500179,republican,0.5002,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1179,Oregon,5283,0.433327,0.566673,republican,0.5667,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1180,Oregon,491,0.317385,0.682615,republican,0.6826,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1181,Oregon,2824,0.513031,0.486969,democratic,0.513,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1182,Oregon,272,0.66301,0.33699,democratic,0.663,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1183,Oregon,1357,0.619943,0.380057,democratic,0.6199,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1184,Oregon,2920,0.503041,0.496959,democratic,0.503,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1185,Oregon,6891,0.42351,0.57649,republican,0.5765,0.939287,0.060713,democratic,0.9393,0.924735,0.075265,democratic,0.9247,0.700562,0.299438,democratic,0.7006
1186,Oregon,1,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1187,Oregon,1652,0.44,0.56,republican,0.56,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1188,Oregon,11,0.294816,0.705184,republican,0.7052,0.0,1.0,republican,1.0,0.938098,0.061902,democratic,0.9381,0.773623,0.226377,democratic,0.7736
1189,Oregon,2022,0.682267,0.317733,democratic,0.6823,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1190,Oregon,2363,0.112683,0.887317,republican,0.8873,1.0,0.0,democratic,1.0,0.821989,0.178011,democratic,0.822,1.0,0.0,democratic,1.0
1191,Oregon,405,0.508681,0.491319,democratic,0.5087,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1192,Oregon,4474,0.337899,0.662101,republican,0.6621,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,0.716536,0.283464,democratic,0.7165
1193,Oregon,946,0.277027,0.722973,republican,0.723,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1194,Oregon,858,0.693231,0.306769,democratic,0.6932,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1195,Oregon,1928,0.750868,0.249132,democratic,0.7509,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1196,Oregon,1776,0.63727,0.36273,democratic,0.6373,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1197,Oregon,1639,0.558179,0.441821,democratic,0.5582,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1198,Oregon,1689,0.716376,0.283624,democratic,0.7164,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1199,Oregon,1798,0.630811,0.369189,democratic,0.6308,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1200,Oregon,3,0.439679,0.560321,republican,0.5603,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.808619,0.191381,democratic,0.8086
1201,Oregon,109,0.762223,0.237777,democratic,0.7622,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1202,Oregon,5864,0.544999,0.455001,democratic,0.545,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1203,Oregon,1707,0.305243,0.694757,republican,0.6948,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
1204,Oregon,1760,0.46298,0.53702,republican,0.537,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1205,Oregon,3610,0.536707,0.463293,democratic,0.5367,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1206,Oregon,2022,0.64315,0.35685,democratic,0.6432,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1207,Oregon,490,0.535186,0.464814,democratic,0.5352,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1208,Oregon,1283,0.403445,0.596555,republican,0.5966,1.0,0.0,democratic,1.0,0.891223,0.108777,democratic,0.8912,1.0,0.0,democratic,1.0
1209,Oregon,11,0.0,1.0,republican,1.0,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
1210,Oregon,517,0.27598,0.72402,republican,0.724,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1211,Oregon,5371,0.574627,0.425373,democratic,0.5746,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1212,Oregon,2287,0.37092,0.62908,republican,0.6291,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
1213,Oregon,940,0.759218,0.240782,democratic,0.7592,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1214,Oregon,97,0.180896,0.819104,republican,0.8191,0.939287,0.060713,democratic,0.9393,0.105749,0.894251,republican,0.8943,0.0,1.0,republican,1.0
1215,Oregon,70,0.671635,0.328365,democratic,0.6716,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1216,Oregon,467,0.408768,0.591232,republican,0.5912,0.939287,0.060713,democratic,0.9393,0.888866,0.111134,democratic,0.8889,1.0,0.0,democratic,1.0
1217,Oregon,762,0.689085,0.310915,democratic,0.6891,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1218,Oregon,55,0.341795,0.658205,republican,0.6582,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
1219,Oregon,2514,0.547741,0.452259,democratic,0.5477,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1220,Oregon,21,0.480852,0.519148,republican,0.5191,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.773623,0.226377,democratic,0.7736
1221,Oregon,4251,0.365291,0.634709,republican,0.6347,0.939287,0.060713,democratic,0.9393,0.874249,0.125751,democratic,0.8742,1.0,0.0,democratic,1.0
1222,Oregon,7649,0.483598,0.516402,republican,0.5164,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1223,Oregon,321,0.203575,0.796425,republican,0.7964,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
1224,Oregon,1754,0.441225,0.558775,republican,0.5588,0.939287,0.060713,democratic,0.9393,0.828039,0.171961,democratic,0.828,1.0,0.0,democratic,1.0
1225,Oregon,7490,0.597867,0.402133,democratic,0.5979,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1226,Oregon,2254,0.492431,0.507569,republican,0.5076,0.939287,0.060713,democratic,0.9393,0.956697,0.043303,democratic,0.9567,1.0,0.0,democratic,1.0
1227,Oregon,486,0.379233,0.620767,republican,0.6208,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1228,Oregon,2929,0.358717,0.641283,republican,0.6413,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,0.729496,0.270504,democratic,0.7295
1229,Oregon,278,0.322614,0.677386,republican,0.6774,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1230,Oregon,574,0.683797,0.316203,democratic,0.6838,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1231,Oregon,305,0.552578,0.447422,democratic,0.5526,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1232,Oregon,273,0.382242,0.617758,republican,0.6178,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1233,Oregon,1474,0.54846,0.45154,democratic,0.5485,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1234,Oregon,1367,0.458575,0.541425,republican,0.5414,0.939287,0.060713,democratic,0.9393,0.973023,0.026977,democratic,0.973,1.0,0.0,democratic,1.0
1235,Oregon,1074,0.0,1.0,republican,1.0,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.644208,0.355792,democratic,0.6442
1236,Oregon,304,0.304546,0.695454,republican,0.6955,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
1237,Oregon,5146,0.033884,0.966116,republican,0.9661,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,0.583861,0.416139,democratic,0.5839
1238,Oregon,4376,0.506821,0.493179,democratic,0.5068,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1239,Oregon,6339,0.569306,0.430694,democratic,0.5693,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1240,Oregon,4796,0.309912,0.690088,republican,0.6901,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,0.623476,0.376524,democratic,0.6235
1241,Oregon,431,0.249476,0.750524,republican,0.7505,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1242,Oregon,137,0.288326,0.711674,republican,0.7117,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
1243,Oregon,3019,0.475431,0.524569,republican,0.5246,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1244,Oregon,19,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1245,Oregon,2536,0.353992,0.646008,republican,0.646,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,0.767895,0.232105,democratic,0.7679
1246,Oregon,3193,0.519619,0.480381,democratic,0.5196,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1247,Oregon,3735,0.397594,0.602406,republican,0.6024,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,0.885669,0.114331,democratic,0.8857
1248,Oregon,823,0.555715,0.444285,democratic,0.5557,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1249,Oregon,291,0.384406,0.615594,republican,0.6156,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1250,Oregon,267,0.330596,0.669404,republican,0.6694,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1251,Oregon,2533,0.53886,0.46114,democratic,0.5389,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1252,Oregon,1694,0.291856,0.708144,republican,0.7081,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
1253,Oregon,2590,0.415604,0.584396,republican,0.5844,0.939287,0.060713,democratic,0.9393,0.958754,0.041246,democratic,0.9588,1.0,0.0,democratic,1.0
1254,Oregon,155,0.544292,0.455708,democratic,0.5443,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1255,Oregon,2078,0.582691,0.417309,democratic,0.5827,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1256,Oregon,1443,0.531922,0.468078,democratic,0.5319,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1257,Oregon,5171,0.406013,0.593987,republican,0.594,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1258,Oregon,2681,0.405381,0.594619,republican,0.5946,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1259,Oregon,2679,0.453399,0.546601,republican,0.5466,0.939287,0.060713,democratic,0.9393,0.900464,0.099536,democratic,0.9005,0.951141,0.048859,democratic,0.9511
1260,Oregon,305,0.240015,0.759985,republican,0.76,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
1261,Oregon,1132,0.526109,0.473891,democratic,0.5261,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1262,Oregon,169,0.161786,0.838214,republican,0.8382,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
1263,Oregon,2079,0.532619,0.467381,democratic,0.5326,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1264,Oregon,4273,0.419328,0.580672,republican,0.5807,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1265,Oregon,1706,0.33991,0.66009,republican,0.6601,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1266,Oregon,1849,0.750309,0.249691,democratic,0.7503,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1267,Oregon,249,0.549212,0.450788,democratic,0.5492,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1268,Oregon,840,0.434715,0.565285,republican,0.5653,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1269,Oregon,2209,0.712913,0.287087,democratic,0.7129,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1270,Oregon,9,0.0,1.0,republican,1.0,0.939287,0.060713,democratic,0.9393,0.642647,0.357353,democratic,0.6426,0.61163,0.38837,democratic,0.6116
1271,Oregon,2785,0.44205,0.55795,republican,0.558,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,0.922085,0.077915,democratic,0.9221
1272,Oregon,6356,0.513606,0.486394,democratic,0.5136,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1273,Oregon,1055,0.488196,0.511804,republican,0.5118,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1274,Oregon,145,0.296719,0.703281,republican,0.7033,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.418383,0.581617,republican,0.5816
1275,Oregon,1312,0.478089,0.521911,republican,0.5219,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1276,Oregon,2148,0.506074,0.493926,democratic,0.5061,0.939287,0.060713,democratic,0.9393,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1277,Oregon,207,0.171054,0.828946,republican,0.8289,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
1278,Oregon,380,0.194294,0.805706,republican,0.8057,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
1279,Oregon,281,0.109502,0.890498,republican,0.8905,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
1280,Oregon,17,0.0,1.0,republican,1.0,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
1281,Oregon,2297,0.2958,0.7042,republican,0.7042,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.442041,0.557959,republican,0.558
1282,Oregon,2139,0.373181,0.626819,republican,0.6268,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.457223,0.542777,republican,0.5428
1283,Oregon,2504,0.312058,0.687942,republican,0.6879,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.371099,0.628901,republican,0.6289
1284,Oregon,3524,0.355427,0.644573,republican,0.6446,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.237644,0.762356,republican,0.7624
1285,Oregon,2801,0.400983,0.599017,republican,0.599,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.619126,0.380874,democratic,0.6191
1286,Oregon,4398,0.461157,0.538843,republican,0.5388,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.78262,0.21738,democratic,0.7826
1287,Oregon,5092,0.360314,0.639686,republican,0.6397,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1288,Oregon,2199,0.075011,0.924989,republican,0.925,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1289,Oregon,866,0.393678,0.606322,republican,0.6063,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
1290,Oregon,4242,0.328871,0.671129,republican,0.6711,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.217435,0.782565,republican,0.7826
1291,Oregon,3030,0.401032,0.598968,republican,0.599,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.712419,0.287581,democratic,0.7124
1292,Oregon,1197,0.364786,0.635214,republican,0.6352,0.939287,0.060713,democratic,0.9393,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1293,Oregon,1402,0.245537,0.754463,republican,0.7545,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
1294,Oregon,3806,0.344661,0.655339,republican,0.6553,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
1295,Oregon,1836,0.384775,0.615225,republican,0.6152,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
1296,Oregon,3008,0.18707,0.81293,republican,0.8129,0.939287,0.060713,democratic,0.9393,0.938098,0.061902,democratic,0.9381,0.0,1.0,republican,1.0
