precinct_id,state,total_votes,ei_white_dem_vote_fraction,ei_white_rep_vote_fraction,ei_white_party_of_choice,ei_white_precinct_confidence,ei_black_dem_vote_fraction,ei_black_rep_vote_fraction,ei_black_party_of_choice,ei_black_precinct_confidence,ei_asian_dem_vote_fraction,ei_asian_rep_vote_fraction,ei_asian_party_of_choice,ei_asian_precinct_confidence,ei_hispanic_dem_vote_fraction,ei_hispanic_rep_vote_fraction,ei_hispanic_party_of_choice,ei_hispanic_precinct_confidence
501,South Carolina,1372,0.381984,0.618016,republican,0.618,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
502,South Carolina,1623,0.471999,0.528001,republican,0.528,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,0.865562,0.134438,democratic,0.8656
503,South Carolina,1191,0.476517,0.523483,republican,0.5235,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
504,South Carolina,1392,0.488137,0.511863,republican,0.5119,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
505,South Carolina,1131,0.424862,0.575138,republican,0.5751,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
506,South Carolina,1629,0.197167,0.802833,republican,0.8028,0.829794,0.170206,democratic,0.8298,0.737317,0.262683,democratic,0.7373,0.540227,0.459773,democratic,0.5402
507,South Carolina,2263,0.098076,0.901924,republican,0.9019,0.873216,0.126784,democratic,0.8732,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
508,South Carolina,4769,0.354527,0.645473,republican,0.6455,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
509,South Carolina,4135,0.347275,0.652725,republican,0.6527,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
510,South Carolina,1654,0.170365,0.829635,republican,0.8296,0.883525,0.116475,democratic,0.8835,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
511,South Carolina,967,0.08689,0.91311,republican,0.9131,0.935886,0.064114,democratic,0.9359,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
512,South Carolina,1761,0.465674,0.534326,republican,0.5343,0.749882,0.250118,democratic,0.7499,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
513,South Carolina,1940,0.194474,0.805526,republican,0.8055,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
514,South Carolina,1375,0.173846,0.826154,republican,0.8262,0.958857,0.041143,democratic,0.9589,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
515,South Carolina,1359,0.175936,0.824064,republican,0.8241,0.81812,0.18188,democratic,0.8181,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
516,South Carolina,1166,0.401651,0.598349,republican,0.5983,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
517,South Carolina,880,0.322413,0.677587,republican,0.6776,0.749882,0.250118,democratic,0.7499,0.737317,0.262683,democratic,0.7373,0.475751,0.524249,republican,0.5242
518,South Carolina,1175,0.391995,0.608005,republican,0.608,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
519,South Carolina,2102,0.399837,0.600163,republican,0.6002,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
520,South Carolina,755,0.434904,0.565096,republican,0.5651,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
521,South Carolina,1023,0.374649,0.625351,republican,0.6254,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
522,South Carolina,1998,0.425348,0.574652,republican,0.5747,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
523,South Carolina,653,0.319114,0.680886,republican,0.6809,0.749882,0.250118,democratic,0.7499,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
524,South Carolina,2274,0.334411,0.665589,republican,0.6656,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
525,South Carolina,1004,0.355339,0.644661,republican,0.6447,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
526,South Carolina,1580,0.366049,0.633951,republican,0.634,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
527,South Carolina,887,0.329624,0.670376,republican,0.6704,0.749882,0.250118,democratic,0.7499,0.398017,0.601983,republican,0.602,0.759361,0.240639,democratic,0.7594
528,South Carolina,1191,0.42216,0.57784,republican,0.5778,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
529,South Carolina,1326,0.400867,0.599133,republican,0.5991,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
530,South Carolina,1675,0.361221,0.638779,republican,0.6388,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
531,South Carolina,1650,0.369377,0.630623,republican,0.6306,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
532,South Carolina,659,0.376561,0.623439,republican,0.6234,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
533,South Carolina,918,0.340667,0.659333,republican,0.6593,0.749882,0.250118,democratic,0.7499,0.737317,0.262683,democratic,0.7373,0.87007,0.12993,democratic,0.8701
534,South Carolina,427,1.0,0.0,democratic,1.0,0.994869,0.005131,democratic,0.9949,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
535,South Carolina,2446,0.340386,0.659614,republican,0.6596,1.0,0.0,democratic,1.0,0.63447,0.36553,democratic,0.6345,1.0,0.0,democratic,1.0
536,South Carolina,940,0.378336,0.621664,republican,0.6217,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
537,South Carolina,263,0.412086,0.587914,republican,0.5879,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
538,South Carolina,1321,0.437532,0.562468,republican,0.5625,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
539,South Carolina,1679,0.359999,0.640001,republican,0.64,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
540,South Carolina,1370,0.24322,0.75678,republican,0.7568,0.879964,0.120036,democratic,0.88,0.737317,0.262683,democratic,0.7373,0.940324,0.059676,democratic,0.9403
541,South Carolina,2235,0.283065,0.716935,republican,0.7169,0.749882,0.250118,democratic,0.7499,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
542,South Carolina,3889,0.285251,0.714749,republican,0.7147,0.749882,0.250118,democratic,0.7499,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
543,South Carolina,1454,0.294259,0.705741,republican,0.7057,1.0,0.0,democratic,1.0,0.100604,0.899396,republican,0.8994,0.681066,0.318934,democratic,0.6811
544,South Carolina,4472,0.310016,0.689984,republican,0.69,1.0,0.0,democratic,1.0,0.0,1.0,republican,1.0,0.373589,0.626411,republican,0.6264
545,South Carolina,1478,0.293406,0.706594,republican,0.7066,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
546,South Carolina,3062,0.265971,0.734029,republican,0.734,0.981188,0.018812,democratic,0.9812,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
547,South Carolina,1551,0.319288,0.680712,republican,0.6807,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,0.089275,0.910725,republican,0.9107
548,South Carolina,4532,0.274824,0.725176,republican,0.7252,1.0,0.0,democratic,1.0,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
549,South Carolina,1176,0.415724,0.584276,republican,0.5843,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
550,South Carolina,952,0.40158,0.59842,republican,0.5984,0.749882,0.250118,democratic,0.7499,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
551,South Carolina,1551,0.345554,0.654446,republican,0.6544,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
552,South Carolina,833,0.386945,0.613055,republican,0.6131,0.749882,0.250118,democratic,0.7499,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
553,South Carolina,720,0.455288,0.544712,republican,0.5447,0.749882,0.250118,democratic,0.7499,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
554,South Carolina,894,0.378719,0.621281,republican,0.6213,0.749882,0.250118,democratic,0.7499,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
555,South Carolina,548,0.0,1.0,republican,1.0,0.910021,0.089979,democratic,0.91,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
556,South Carolina,585,0.17464,0.82536,republican,0.8254,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
557,South Carolina,684,0.52469,0.47531,democratic,0.5247,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
558,South Carolina,794,0.565723,0.434277,democratic,0.5657,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
559,South Carolina,416,0.348805,0.651195,republican,0.6512,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
560,South Carolina,530,0.542813,0.457187,democratic,0.5428,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
561,South Carolina,662,0.332251,0.667749,republican,0.6677,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
562,South Carolina,838,0.431438,0.568562,republican,0.5686,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
563,South Carolina,520,0.148621,0.851379,republican,0.8514,0.992477,0.007523,democratic,0.9925,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
564,South Carolina,852,0.150815,0.849185,republican,0.8492,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
565,South Carolina,664,0.141099,0.858901,republican,0.8589,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
566,South Carolina,268,0.616947,0.383053,democratic,0.6169,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
567,South Carolina,494,0.0319,0.9681,republican,0.9681,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
568,South Carolina,751,0.131883,0.868117,republican,0.8681,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
569,South Carolina,660,0.15989,0.84011,republican,0.8401,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
570,South Carolina,1359,0.300876,0.699124,republican,0.6991,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
571,South Carolina,1429,0.340793,0.659207,republican,0.6592,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
572,South Carolina,374,0.269732,0.730268,republican,0.7303,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
573,South Carolina,176,0.053621,0.946379,republican,0.9464,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
574,South Carolina,529,0.019259,0.980741,republican,0.9807,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
575,South Carolina,381,0.361958,0.638042,republican,0.638,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
576,South Carolina,373,0.0,1.0,republican,1.0,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,0.975849,0.024151,democratic,0.9758
577,South Carolina,881,0.228695,0.771305,republican,0.7713,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
578,South Carolina,1146,0.224133,0.775867,republican,0.7759,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
579,South Carolina,625,0.505923,0.494077,democratic,0.5059,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
580,South Carolina,793,0.535504,0.464496,democratic,0.5355,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
581,South Carolina,639,0.762073,0.237927,democratic,0.7621,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
582,South Carolina,524,0.600738,0.399262,democratic,0.6007,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
583,South Carolina,688,0.578453,0.421547,democratic,0.5785,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
584,South Carolina,1022,0.430596,0.569404,republican,0.5694,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
585,South Carolina,1950,0.469997,0.530003,republican,0.53,0.749882,0.250118,democratic,0.7499,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
586,South Carolina,506,0.512908,0.487092,democratic,0.5129,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
587,South Carolina,767,0.412406,0.587594,republican,0.5876,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
588,South Carolina,750,0.413117,0.586883,republican,0.5869,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
589,South Carolina,854,0.429705,0.570295,republican,0.5703,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
590,South Carolina,801,0.346877,0.653123,republican,0.6531,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
591,South Carolina,1004,0.319595,0.680405,republican,0.6804,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
592,South Carolina,790,0.482025,0.517975,republican,0.518,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
593,South Carolina,854,0.39842,0.60158,republican,0.6016,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
594,South Carolina,1284,0.33516,0.66484,republican,0.6648,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
595,South Carolina,1119,0.424618,0.575382,republican,0.5754,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
596,South Carolina,229,0.786305,0.213695,democratic,0.7863,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
597,South Carolina,833,0.572502,0.427498,democratic,0.5725,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
598,South Carolina,1604,0.405757,0.594243,republican,0.5942,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
599,South Carolina,561,0.279644,0.720356,republican,0.7204,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
600,South Carolina,920,0.345583,0.654417,republican,0.6544,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
601,South Carolina,656,0.465164,0.534836,republican,0.5348,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
602,South Carolina,798,0.415734,0.584266,republican,0.5843,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
603,South Carolina,1003,0.462397,0.537603,republican,0.5376,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
604,South Carolina,998,0.322793,0.677207,republican,0.6772,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
605,South Carolina,3312,0.40142,0.59858,republican,0.5986,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
606,South Carolina,3056,0.282825,0.717175,republican,0.7172,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
607,South Carolina,2580,0.40217,0.59783,republican,0.5978,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
608,South Carolina,1028,0.516911,0.483089,democratic,0.5169,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
609,South Carolina,1403,0.383766,0.616234,republican,0.6162,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
610,South Carolina,890,0.254274,0.745726,republican,0.7457,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
611,South Carolina,871,0.31583,0.68417,republican,0.6842,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
612,South Carolina,717,0.272275,0.727725,republican,0.7277,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
613,South Carolina,1841,0.354904,0.645096,republican,0.6451,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
614,South Carolina,1384,0.310635,0.689365,republican,0.6894,1.0,0.0,democratic,1.0,0.964754,0.035246,democratic,0.9648,1.0,0.0,democratic,1.0
615,South Carolina,1231,0.343146,0.656854,republican,0.6569,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
616,South Carolina,3780,0.325597,0.674403,republican,0.6744,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
617,South Carolina,1183,0.42892,0.57108,republican,0.5711,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
618,South Carolina,1173,0.545071,0.454929,democratic,0.5451,0.749882,0.250118,democratic,0.7499,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
619,South Carolina,972,0.423663,0.576337,republican,0.5763,0.749882,0.250118,democratic,0.7499,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
620,South Carolina,1356,0.411441,0.588559,republican,0.5886,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
621,South Carolina,580,0.482003,0.517997,republican,0.518,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
622,South Carolina,687,0.748825,0.251175,democratic,0.7488,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
623,South Carolina,612,0.128509,0.871491,republican,0.8715,0.887413,0.112587,democratic,0.8874,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
624,South Carolina,660,0.06412,0.93588,republican,0.9359,0.717678,0.282322,democratic,0.7177,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
625,South Carolina,1032,0.087893,0.912107,republican,0.9121,0.772031,0.227969,democratic,0.772,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
626,South Carolina,1874,0.163846,0.836154,republican,0.8362,0.422219,0.577781,republican,0.5778,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
627,South Carolina,1217,0.075153,0.924847,republican,0.9248,0.904945,0.095055,democratic,0.9049,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
628,South Carolina,790,0.033145,0.966855,republican,0.9669,0.739712,0.260288,democratic,0.7397,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
629,South Carolina,1928,0.10917,0.89083,republican,0.8908,0.557867,0.442133,democratic,0.5579,0.737317,0.262683,democratic,0.7373,0.278001,0.721999,republican,0.722
630,South Carolina,1350,0.474249,0.525751,republican,0.5258,0.749882,0.250118,democratic,0.7499,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
631,South Carolina,893,0.276886,0.723114,republican,0.7231,0.948005,0.051995,democratic,0.948,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
632,South Carolina,950,0.190871,0.809129,republican,0.8091,0.889195,0.110805,democratic,0.8892,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
633,South Carolina,759,0.012069,0.987931,republican,0.9879,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
634,South Carolina,936,0.0,1.0,republican,1.0,0.612913,0.387087,democratic,0.6129,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
635,South Carolina,1101,0.01013,0.98987,republican,0.9899,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
636,South Carolina,938,0.000206,0.999794,republican,0.9998,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
637,South Carolina,643,0.019398,0.980602,republican,0.9806,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
638,South Carolina,888,0.004029,0.995971,republican,0.996,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
